dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,date,reserve0,reserve1,reserveUSD,liquidityDepth,priceOfA,ratio,ratioChange,buy,sell,holdA,holdB,HoldAsB,HoldAsA,dailyROIA,dailyROIB,ROIAsB,TotROIA,TotROIB,TotROIAsB,1
851200.774266462771858166,13093.010450803528945214,33464834.05590539120218183191347324,2021-04-27 00:00:00,3364437.380673110223790511,50196.833069910491136426,266743367.1024089811625423910646655,168884101571.815,0.01491982979331534,11319438888470.537,-1.97%,-1.97%,0,67.02489330327606,1,2.0,67.03981313306937,2.00982278376981,2.0052178263094236,4.030132473738053,6.784051370075303e+66,8.845185502672825e+66,6.000619282797778e+133,225
729910.2968753615581551,11193.807266367867452105,29938277.39940956670089280000352975,2021-04-28 00:00:00,3281686.528601463544184356,50955.407049646916203021,279604305.0727712932074122646084688,167219672874.23032,0.015527201213627882,10769466472004.324,4.86%,0,4.86%,64.40310692453203,1,2.0,64.41863412574565,1.9754042525662667,2.0151119888117233,3.9806607920959456,1.3401243926074762e+67,1.782403934969966e+67,2.388642990732801e+134,226
520905.929617158625796429,8011.311240106928197341,21936122.86283555997047907498480448,2021-04-29 00:00:00,3348464.314447786749381878,50076.97326776948059359,276172764.8218504429186157501849314,167680957962.68185,0.014955205898925024,11212213265130.285,-4.11%,-4.11%,0,66.86634786297925,1,2.0,66.88130306887818,2.0203486180853423,1.982760734674898,4.005867910294309,2.7075184646669733e+67,3.534080535588479e+67,9.568588305725953e+134,227
414535.258407209150345949,6065.74440998231693136,16701021.25096528653130298300401758,2021-04-30 00:00:00,3393691.0453074770334474,49535.984605035296489084,274554967.3827344231916439952321939,168109827374.59732,0.014596492121323084,11517138911000.156,-2.72%,-2.72%,0,68.50961119207291,1,2.0,68.52420768419424,2.0135067083332943,1.9891968578084496,4.005261217392824,5.451606591543213e+67,7.029981896634605e+67,3.832469564612267e+135,228
439967.245279402478306307,6118.596268527779562793,17594291.97872539981432322397597464,2021-05-01 00:00:00,3514875.404919901913682828,47892.295263058380235082,281841441.0744721636354188874544399,168335450705.28583,0.013625602545120592,12354349112110.844,-7.27%,-7.27%,0,73.39124979526912,1,2.0,73.40487539781424,2.035708718912403,1.9668182765502187,4.003869114089546,1.1097883070484846e+68,1.382669687811811e+68,1.5344706520439267e+136,229
558359.724933201538995054,7924.33565965714323319,23221709.75636234974716613952581106,2021-05-02 00:00:00,3378721.421766571310056443,48570.177502114725250528,286289724.5236969975003583006956378,164105099185.3998,0.014375312859241207,11415758445904.322,7.60%,0,7.60%,69.56370339843751,1,2.0,69.57807871129675,1.9612634965772184,2.0141543067696572,3.9502873183411213,2.176587295542423e+68,2.7849101065460165e+68,6.061599957135755e+136,230
1135597.379202773662771655,15300.876621868131294844,48934182.51328982068377265707969998,2021-05-03 00:00:00,3535103.267268312497192581,43755.931328714967668141,299800649.5665987612338020254136036,154681735802.5082,0.012377553927166201,12496955110251.098,-9.47%,-9.47%,0,80.79140724284824,1,2.0,80.8037847967754,2.0462843265189874,1.9008806139695467,3.889742206949673,4.453916468168811e+68,5.293781633181188e+68,2.3578061194915278e+137,231
1219574.681041224576118173,15370.416320444722275876,51785746.65933005892339795814973114,2021-05-04 00:00:00,3621732.085626709457984776,48258.524650503082633106,313193940.817466041292282471140697,174779447131.7345,0.013324708595100944,13116943300057.994,-4.96%,-4.96%,0,75.04854555450969,1,2.0,75.0618702631048,2.0245053147840113,2.1029024679640007,4.257337222865534,9.016977561411791e+68,1.1132306461279218e+69,1.0037975756811421e+138,232
1648938.671660150942997047,21158.462304120904772592,70765946.53099446769001590041824862,2021-05-05 00:00:00,3825807.025564961417428059,45985.831840797279433359,323473891.7290122601193801679180278,175932918532.97113,0.012019903652617318,14636799396862.219,-11.59%,-11.59%,0,83.19534240045688,1,2.0,83.2073623041095,2.0563473319156182,1.952905878781727,4.01585279331513,1.8542037750352135e+69,2.174034673263199e+69,4.0311032982220706e+138,233
485854.354973012707495999,5786.393713877556265975,20135835.62251253102183019392980244,2021-05-06 00:00:00,3479158.991273570187602322,40129.760046803291209349,280541344.4967811085568247291277134,139617815484.48657,0.011534327734793607,12104547286559.729,17.30%,0,17.30%,86.69772725318644,1,2.0,86.70926158092124,1.9093921800093403,1.8726548686937385,3.5756325621402425,3.540402188196035e+69,4.071216615595331e+69,1.4413744214473766e+139,234
333423.664932194134183429,3833.735973026079707062,13315213.85810015039544069474729163,2021-05-07 00:00:00,3413326.654724340907618516,38828.391671091508517728,270342048.1159020474851024814749749,132533984251.01323,0.011375527630017373,11650798851851.658,3.75%,0,3.75%,87.90801029406606,1,2.0,87.91938582169608,1.9810780890685509,1.9675709903524465,3.8979117776741408,7.013813201525517e+69,8.010407708286241e+69,5.61835033339798e+139,235
317505.426534746779424151,3462.83865850644198868,12814445.69986706879201576270221659,2021-05-08 00:00:00,3398498.593067392304229957,35321.460266859350533525,275937775.2728905204104766016235855,120039933022.0073,0.010393254344407176,11549792687081.045,0.87%,0,0.87%,96.21625401076811,1,2.0,96.22664726511252,1.9956558328115404,1.909681260199012,3.8110665457270514,1.399715722587498e+70,1.529732548706795e+70,2.1411906997787466e+140,236
494864.488147480067299569,5049.551342341870759234,19725914.71448811438325792946265376,2021-05-09 00:00:00,3143168.157627379838032283,31673.859043313197142707,248363564.8930635771303336679247353,99556265174.12007,0.010077048842090016,9879506067122.7,14.46%,0,14.46%,99.23540271266528,1,2.0,99.24547976150737,1.9248696362679505,1.8967313017075758,3.6509604908158977,2.694270293815529e+70,2.901491608373087e+70,7.817402648194647e+140,237
643185.723604335206558878,6083.638476435873365536,24443651.69682083475757915541805892,2021-05-10 00:00:00,3255382.189627054997497343,30040.350340490338350004,237576818.1272202902493206052357971,97792821468.5893,0.009227902774737439,10597513200541.04,-7.27%,-7.27%,0,108.36698482970883,1,2.0,108.37621273248357,2.035700931789911,1.948427228251882,3.9664151240771894,5.484728547614149e+70,5.653345252298468e+70,3.100706409480032e+141,238
328625.680036769623686902,3047.882640783575417285,12149836.27054822209452419763889686,2021-05-11 00:00:00,3180070.688079137025522517,29489.069274577224970327,245826429.4178229403122746538124155,93777324818.81813,0.00927308609368981,10112849581180.115,4.57%,0,4.57%,107.83896427754343,1,2.0,107.84823736363711,1.9768655423047128,1.9816486472472972,3.9174529276979286,1.0842570874673384e+71,1.120294397163919e+71,1.2146871401749284e+142,239
960141.669774290621115506,9383.142140493516571394,39628622.20364612122068532409933077,2021-05-12 00:00:00,3095368.896427301702335643,29907.478865195976253688,225124680.0053169361787919009227306,92574679849.88452,0.009662007943452367,9581308604969.572,5.26%,0,5.26%,103.49815544062639,1,2.0,103.50781744856984,1.9733648085341784,2.0141886333109693,3.9747289667254195,2.1396347798118103e+71,2.25648424072953e+71,4.8280521615621474e+142,240
1033149.675272793167900716,10354.757955867869666706,39082272.14086789617534583935233052,2021-05-13 00:00:00,2982570.448329829287093865,29828.912630562280237626,222038806.248867299003264808192267,88966833317.72745,0.010001075631680649,8895726479250.398,7.16%,0,7.16%,99.98924484005259,1,2.0,99.99924591568427,1.963558964416918,1.9973730238182958,3.921959706202941,4.2012990524776986e+71,4.507040751104272e+71,1.8935426037092755e+143,241
176991.726406102679189234,1752.745156628064479309,6932530.689715583544890987183041172,2021-05-14 00:00:00,2974418.719929225370789883,29316.875713058461094361,239268921.1157221080474307883960815,87200663930.75954,0.00985633781707642,8847166721465.41,0.55%,0,0.55%,101.45756147556834,1,2.0,101.46741781338541,1.9972668781704155,1.9828342077418137,3.9602490880260013,8.391115442802458e+71,8.93671457697591e+71,7.498900369478039e+143,242
415141.627658189742191869,4197.826988387716984502,16727736.94756191778868153554362579,2021-05-15 00:00:00,2937128.132776001347245418,29479.518834790339860768,214780994.5905565228936413830377931,86585124110.36272,0.010036851476046441,8626721668344.241,2.49%,0,2.49%,99.63283828465141,1,2.0,99.64287513612746,1.9874628992537704,2.005547764479536,3.9859517745844166,1.6677030625925258e+72,1.792300794164572e+72,2.989025523515273e+144,243
453418.586000606267746715,4610.629613066470948641,16999317.85180530804939462462057681,2021-05-16 00:00:00,2889829.64451935596642973,29511.071908854567495528,211375378.2225862157728781119782271,85281970443.75035,0.010212045531757608,8351115374342.868,3.19%,0,3.19%,97.92357436031611,1,2.0,97.93378640584787,1.9838963483653191,2.001070338842403,3.969916138051595,3.3085500160349713e+72,3.586519957486408e+72,1.18661806628514e+145,244
376473.090280483878056261,3818.857157771176487355,12822142.39352771741279526768019846,2021-05-17 00:00:00,2875430.120579428839710244,29196.686009195686313735,191289077.9286281534092782471199499,83953030371.94128,0.010153849958041148,8268098378335.43,0.99%,0,0.99%,98.4848115869655,1,2.0,98.49496543692355,1.9950171720442982,1.9893468491883364,3.9687811252829497,6.600614096557206e+72,7.134832176976673e+72,4.709427384392216e+145,245
340217.335346505702015667,3492.890374770661322283,11994466.70930474397092197409978713,2021-05-18 00:00:00,2932301.786373994193949276,30341.464273951593053512,205372491.0875153690465890345540434,88970329891.71098,0.010347319779616216,8598393766372.117,-3.99%,-3.99%,0,96.64338411285577,1,2.0,96.65373143263538,2.0197784899683477,2.0392091850559804,4.118750848521953,1.3331778372808103e+73,1.4549415309123788e+73,1.9396958035517964e+146,246
3167262.852029248382659136,30725.748337135267093988,77886078.92227936021047958635782749,2021-05-19 00:00:00,3027390.487116131054971176,29032.233886602948134134,142458331.8696277260856631935581432,87891908688.03235,0.00958985436802995,9165093161481.246,-6.59%,-6.59%,0,104.27687028634519,1,2.0,104.28646014071322,2.032428006279572,1.9568501251117063,3.977156998368716,2.7095879738407487e+73,2.847102516796106e+73,7.714474739802457e+146,247
1190118.471380446698465532,11358.312324382742154486,29069111.42756851126677567594943965,2021-05-20 00:00:00,3032121.017301330895511565,28831.841282358295741962,159701968.4888404069479433118936067,87421631919.73474,0.009508802952732872,9193757863560.457,-0.31%,-0.31%,0,105.16570855142135,1,2.0,105.17521735437408,2.0015625768150267,1.99309758232772,3.989309532727671,5.4234098870276964e+73,5.674553142865486e+73,3.0775427619480764e+147,248
1249848.328718695706628522,11408.995860166338067803,28466835.9090880049655048624429118,2021-05-21 00:00:00,3271378.45598038573336614,29421.319884366909429952,142790184.3988456124886338904854714,96248272016.22523,0.00899355433199176,10701917002252.611,-16.40%,-16.40%,0,111.1907442914769,1,2.0,111.1997378458089,2.0789076152679424,2.0204454025754264,4.200319333647157,1.127476811486133e+74,1.1465124809172506e+74,1.2926662363136377e+148,249
932971.691937847763657746,8216.326264085325798632,19121721.4081548441125086536305224,2021-05-22 00:00:00,3284953.328010800518784829,29125.802560293624882842,133914464.5834381616003546684617229,95676902051.42203,0.00886642811997902,10790918367209.23,-0.83%,-0.83%,0,112.78498922769886,1,2.0,112.79385565581883,2.004149587769522,1.9899556741426034,3.98816884401252,2.2596321869596285e+74,2.2815090168765964e+74,5.155371209372976e+148,250
2868255.004744477152624418,22948.329023217116888312,45377954.14659311542788358810344422,2021-05-23 00:00:00,3371202.364822173935071182,26939.719939217996323422,113572604.9879359150118723665567162,90819247566.73878,0.007991131063601704,11365005384582.617,-5.32%,-5.32%,0,125.13873093069849,1,2.0,125.14672206176209,2.026255787586365,1.9249434374709438,3.9004277809518917,4.578592796643382e+74,4.3917758095673887e+74,2.0108153086157902e+149,251
1267132.064156483146032159,11022.03226359396379907,26209721.01892022805797694293042738,2021-05-24 00:00:00,3031040.618850798773083875,28370.758486932724715739,149753793.9861837434602626709976359,85992921361.49911,0.009360072019651566,9187207233123.432,19.16%,0,19.16%,106.83678479187874,1,2.0,106.84614486389839,1.8990977968214264,2.0531200231829976,3.8990757126367868,8.6951954926479e+74,9.016842851953525e+74,7.840321132422072e+149,252
1048266.381225058862752177,9808.942076843071811893,25505123.05775542751010263468856037,2021-05-25 00:00:00,3035557.253388619326729752,28326.253624030319398508,153015632.9086619303984160325351605,85985964649.7509,0.009331483895554752,9214607838600.26,-0.30%,-0.30%,0,107.16409214148362,1,2.0,107.17342362537917,2.001490126694354,1.9984313121934014,3.9998405402319355,1.7403347928212022e+75,1.8019541092471174e+75,3.136003431389896e+150,253
671187.686531090149989272,6493.16223637418931996,18274699.52426983523954851444260713,2021-05-26 00:00:00,2872012.436970669903745252,29172.696513857511951616,167426043.2528334929628656744892572,83784347207.76967,0.01015758014774761,8248455438114.205,10.49%,0,10.49%,98.44864480067575,1,2.0,98.4588023808235,1.9461236264822932,2.02988192159337,3.9504011665821355,3.3869066582985083e+75,3.6577540699016085e+75,1.2388471613768224e+151,254
586109.573845799882858438,6002.21099017028064786,16635152.06498073895937649316550737,2021-05-27 00:00:00,2805552.518262504629504323,29160.247013066876267189,160237801.3298065414780455219014975,81810604440.66646,0.010393762662880392,7871124932729.081,4.57%,0,4.57%,96.21154844831459,1,2.0,96.22194221097747,1.9768594599895724,1.9995732481985433,3.9528752916433674,6.695438467559076e+75,7.313947186664601e+75,4.897008334328965e+151,255
640276.158081869295381916,6744.689931098076524414,17448377.7881908261380324584655599,2021-05-28 00:00:00,2738778.650031014277188986,29371.053920791916737605,142282612.0294873417071178586822088,80440815407.17462,0.010724143011871119,7500908493865.705,4.70%,0,4.70%,93.24754424601083,1,2.0,93.2582683890227,1.976199387537096,2.0072292565845062,3.9666852275088416,1.3231521398882559e+76,1.4680768774187128e+76,1.9424890618770386e+152,256
463283.800844110262665586,4762.392555753926913156,11322410.9682280880104658542451326,2021-05-29 00:00:00,2807137.976915318537264674,28450.74572709204976988,129802562.4771363001103804817128842,79865168802.08131,0.010135143324289225,7880023621440.227,-5.05%,-5.05%,0,98.66658694440612,1,2.0,98.67672208773041,2.0249597852252608,1.9686661501428664,3.9864697845735395,2.679329873008467e+76,2.890153254381658e+76,7.743673952037415e+152,257
462480.461197657331467442,4781.045484334469430033,11402531.18176055120916623275175644,2021-05-30 00:00:00,2712367.609383916205282978,29174.049988528786452795,139396717.6109395024689465660278127,79130748223.4327,0.010755935105402377,7356938048435.0205,6.64%,0,6.64%,92.97192575080994,1,2.0,92.98268168591535,1.9662395050365344,2.025423033490049,3.98246678285907,5.268204243333768e+76,5.853782971740834e+76,3.083892429128002e+153,258
538958.542065819466352383,5615.111131927148772188,14021885.69941451608963929057193729,2021-05-31 00:00:00,2571312.057702802359067621,26886.370613797840420804,145616757.1683330126285135671751406,69133248947.1247,0.010456284577850108,6611645698087.821,10.13%,0,10.13%,95.63626473196157,1,2.0,95.64672101653943,1.9479954150782857,1.9215851287143726,3.743239020418215,1.026243771171015e+77,1.1248542305218613e+77,1.1543746475484253e+154,259
622040.189239325966870095,6530.962874589481394186,16874408.50926969948972625710424191,2021-06-01 00:00:00,2564850.399353078197862616,26711.927207056267855244,140780435.6791106121476806733218393,68512097164.50862,0.010414614128681233,6578457571061.644,0.50%,0,0.50%,96.01891991812342,1,2.0,96.0293345322521,1.9974870189985818,1.9935118276376043,3.982013997926253,2.0499086112422535e+77,2.2424102129135268e+77,4.596736005389014e+154,260
422165.037660079802982791,4379.557306498946068934,11642354.55849681092938444503153866,2021-06-02 00:00:00,2579349.379422125815416129,26349.321592636247934559,142906329.6411134524444630899100348,67964106298.160324,0.010215491473489146,6653043221125.306,-1.13%,-1.13%,0,97.8905422803359,1,2.0,97.90075777180938,2.0056529535105456,1.9864253293441054,3.9840798287271633,4.111405260564727e+77,4.454380445711338e+77,1.8313763197054248e+155,261
